0,194.233.73.107,443
1,187.49.70.238,8080
2,213.230.90.106,3128
3,34.138.225.120,8888
4,27.72.28.32,8008
5,77.50.104.110,3128
6,116.80.41.113,3128
7,47.57.30.255,59394
8,103.124.2.229,3128
9,103.156.216.170,8080
10,45.128.220.128,59394
11,85.113.136.130,55443
12,45.128.220.18,59394
13,45.128.220.183,59394
14,163.172.35.121,8088
15,37.59.186.237,3128
16,23.251.138.105,8080
17,170.155.5.235,8080
18,129.226.113.45,59394
19,82.33.214.117,8080
20,217.11.184.27,3128
21,158.181.138.19,8081
22,159.65.5.141,65534
23,45.128.220.204,59394
24,45.128.220.22,59394
25,85.195.104.71,80
26,45.128.220.20,59394
27,178.22.195.249,53281
28,47.243.190.196,59394
29,1.20.217.52,8080
30,81.33.4.214,61711
31,45.128.220.184,59394
32,103.18.77.34,8080
33,45.128.220.102,59394
34,182.160.4.182,59394
35,194.44.172.254,23500
36,182.191.84.39,80
37,58.84.170.48,53281
38,93.105.40.62,41258
39,187.94.16.59,39665
40,79.147.46.239,8080
41,118.190.145.23,7890
42,101.6.93.118,10080
43,42.192.38.43,8888
44,101.6.93.169,10080
45,81.161.61.88,35953
46,45.128.220.138,59394
47,37.59.203.133,1080
48,95.38.28.87,8080
49,54.37.160.90,1080
50,45.128.220.229,59394
51,192.140.42.83,31511
52,85.195.95.220,1080
53,46.166.174.69,1080
54,101.109.255.17,43501
55,145.239.226.147,1080
56,185.201.88.128,6969
57,66.70.229.121,43567
58,124.41.213.201,39272
59,45.128.220.192,59394
60,152.204.128.46,33047
61,45.128.220.105,59394
62,46.151.145.4,53281
63,118.201.86.150,3128
64,41.77.129.154,53281
65,110.74.199.16,63141
66,110.74.208.154,21776
67,103.255.242.115,8080
68,24.106.221.230,53281
69,54.37.160.88,1080
70,190.211.105.86,55443
71,187.190.64.42,31442
72,103.214.202.105,8080
73,194.146.24.161,1234
74,36.92.85.66,8080
75,194.233.73.103,443
76,103.69.46.238,58538
77,116.68.161.54,55443
78,128.199.186.207,24001
79,183.89.65.26,8080
80,183.89.115.112,8080
81,202.147.173.107,3128
82,133.125.54.107,80
83,123.30.128.45,3128
84,210.212.92.182,8181
85,37.59.203.131,1080
86,131.221.97.8,55443
87,202.75.97.82,47009
88,37.59.203.132,1080
89,54.37.160.93,1080
90,168.235.64.246,8118
91,145.239.226.149,1080
92,182.52.236.134,8080
93,193.242.178.90,44551
94,46.166.174.85,1080
95,46.166.174.86,1080
96,45.225.184.193,999
97,51.75.49.208,42312
98,124.248.165.51,8080
99,5.190.29.161,8080
0,45.42.177.30,3128
1,85.195.95.218,1080
2,194.233.69.90,443
3,119.81.189.194,80
4,47.74.226.8,5001
5,171.233.151.214,55443
6,46.166.174.117,1080
7,165.16.22.166,8080
0,20.47.108.204,8888
1,24.60.152.70,8080
0,45.128.220.239,59394
1,45.128.220.103,59394
2,27.116.51.181,6666
0,104.167.243.178,3128
0,27.79.131.31,4003
1,178.217.172.206,55443
2,121.235.70.34,8118
3,95.111.225.137,443
0,117.0.144.223,4002
0,138.201.120.214,1080
1,190.210.8.90,8080
2,107.189.29.103,3128
0,187.108.39.64,6666
1,81.163.57.147,41258
2,160.16.211.154,3128
3,152.228.132.66,1080
4,187.92.71.154,53281
5,110.232.67.42,55443
6,89.189.128.183,8080
7,38.126.208.227,1080
8,103.162.72.2,8080
9,213.226.11.149,41878
10,92.204.251.182,1080
11,182.111.172.111,46736
12,103.18.77.105,10001
13,111.76.145.40,28257
14,103.121.215.34,43520
15,113.214.48.5,8000
16,120.52.73.44,18080
17,103.208.200.115,23500
18,92.204.251.188,1080
19,78.37.24.148,8080
20,113.226.42.178,8118
21,91.234.127.222,53281
22,45.118.205.164,55443
23,117.20.216.218,8080
24,222.252.28.42,4002
25,200.37.140.36,10101
26,36.95.80.147,8080
27,191.242.178.209,3128
28,103.220.206.110,59570
29,190.220.1.173,56974
30,154.236.177.100,1981
31,202.180.20.10,55443
32,5.58.33.187,55507
33,176.98.95.105,32018
34,195.138.73.54,44017
35,192.158.15.201,60684
36,202.180.54.97,8080
37,45.128.220.54,59394
38,154.236.179.226,1976
39,103.124.137.40,8080
40,167.114.96.27,9300
41,191.5.103.81,56352
42,182.148.8.83,8118
43,96.9.79.200,6969
44,185.17.134.149,45984
45,18.183.212.56,8899
46,110.232.78.55,55667
47,188.234.250.191,8080
48,209.146.19.59,55443
49,181.176.151.214,3128
50,109.111.141.91,53281
51,46.229.187.169,53281
52,131.221.98.98,55443
53,195.53.49.11,3128
54,103.22.172.38,59458
55,92.242.254.51,32191
56,116.58.239.94,23500
57,88.132.34.230,53281
58,71.19.250.92,9018
59,45.194.150.225,2001
60,103.133.24.97,8181
61,85.195.95.219,1080
62,38.126.208.230,1080
63,185.58.224.205,8081
64,187.73.68.14,53281
65,1.179.183.73,50178
66,103.105.212.106,53281
67,181.129.70.82,46752
68,195.201.106.150,1080
69,46.246.84.23,8888
70,37.57.38.133,44299
71,95.31.119.210,31135
72,191.241.226.230,53281
73,79.142.95.90,55443
74,185.230.4.233,55443
75,129.226.125.228,31100
76,192.162.192.148,55443
77,164.68.123.119,9300
78,200.54.194.13,53281
79,185.208.102.139,8080
80,94.74.132.129,808
81,128.201.138.21,3128
0,209.52.84.136,53281
1,185.142.67.23,8080
2,190.152.5.126,53040
3,181.129.74.58,40667
4,186.159.3.43,30334
5,181.224.204.22,22800
6,202.165.47.90,55443
7,183.88.134.239,8080
8,78.84.14.122,53281
9,117.2.28.235,55443
10,201.184.145.60,999
11,172.107.96.30,443
12,210.121.172.191,8080
13,104.37.173.130,80
14,116.105.20.208,4001
15,182.253.93.4,53281
16,41.65.252.101,1981
17,217.219.61.6,8080
18,202.141.233.166,48995
19,186.29.163.97,49787
20,82.200.107.98,3128
21,92.84.56.10,50782
22,209.141.52.87,8080
23,95.31.5.29,54651
24,182.160.124.26,8081
25,217.11.184.30,3128
26,114.7.27.98,8080
27,38.126.208.229,1080
28,212.5.206.97,8080
29,102.22.193.41,55443
30,181.78.0.35,8080
31,77.238.79.111,8080
32,118.179.173.253,40836
33,24.217.192.131,57273
34,194.233.69.38,443
35,115.42.8.15,53281
36,92.204.251.199,1080
37,103.11.106.70,8181
38,213.135.118.150,3128
39,103.87.170.90,55616
40,54.37.160.91,1080
41,86.123.166.109,8080
42,190.60.71.124,80
43,45.5.92.94,8137
44,91.150.189.122,30389
45,193.193.240.34,45944
46,182.72.150.242,8080
47,49.156.47.162,8080
48,116.197.130.170,8080
49,43.224.10.11,6666
50,41.65.46.178,1981
51,200.105.215.18,33630
52,88.255.102.98,8080
53,200.69.79.220,55443
54,188.126.90.10,8888
55,155.0.181.254,43496
56,170.246.85.106,50991
57,108.21.233.5,8888
58,202.40.188.90,40486
0,103.230.15.71,443
1,213.182.139.164,8080
2,139.255.129.161,8080
3,150.129.171.35,30093
4,197.210.217.66,34808
5,116.111.31.133,3128
6,78.188.118.233,9090
7,77.86.31.251,8080
8,47.242.38.171,59394
9,47.242.252.109,59394
10,211.237.5.77,8899
11,44.228.118.40,8081
12,8.217.45.103,59394
13,163.172.209.85,7777
14,165.84.180.111,3128
15,181.192.2.233,53281
16,3.113.3.213,59394
17,182.16.171.42,43188
18,172.105.235.199,31330
19,188.68.38.158,8899
20,20.210.124.253,8000
21,149.19.224.36,3128
22,161.202.226.194,80
23,47.241.51.226,10119
24,34.77.73.11,80
25,8.217.15.73,59394
26,77.222.152.108,8080
27,162.84.131.114,8089
28,20.105.253.176,8080
29,2.188.166.25,3128
30,190.11.15.2,59274
31,188.43.15.89,8080
32,14.177.236.212,55443
33,49.128.185.109,8181
34,5.189.136.139,8899
35,103.151.140.165,8080
36,103.250.153.242,31382
37,103.215.72.115,55443
38,43.154.70.234,808
39,139.162.89.65,31330
40,45.229.139.10,41890
41,94.27.63.94,3128
42,89.171.41.90,6969
43,172.105.5.11,3129
44,185.219.23.244,808
45,54.36.176.76,1080
46,46.146.209.132,61309
47,77.77.215.6,8080
48,110.232.86.155,8080
49,116.251.214.12,443
50,50.116.24.44,3129
51,34.229.168.95,8118
52,62.210.177.105,3128
53,195.14.114.33,8080
54,137.220.194.156,7777
55,178.88.185.2,3128
56,62.182.114.164,60731
57,122.129.85.69,8080
58,8.210.216.171,59394
59,51.79.50.46,9300
60,200.37.140.34,10101
61,45.70.198.195,999
62,158.69.27.94,9300
63,172.104.230.121,31330
64,200.32.51.179,8080
65,2.32.168.174,80
66,223.29.199.144,55443
67,154.0.15.166,46547
68,103.36.11.161,14571
69,104.168.141.178,8089
70,110.36.229.162,8080
71,140.246.222.64,8888
72,201.62.56.49,35816
73,116.251.214.13,443
74,103.228.118.78,8080
75,78.30.230.117,50932
76,181.129.43.3,8080
77,36.94.172.187,6969
78,140.246.224.68,8888
79,59.63.117.141,32909
80,103.114.98.58,8080
81,103.143.193.182,3128
82,150.140.143.213,4000
83,140.246.246.196,8888
84,113.239.3.164,7082
85,180.164.124.82,7890
86,112.237.103.100,7890
0,78.154.167.68,8080
1,168.119.118.250,5566
2,181.143.106.162,52151
3,1.214.62.103,8000
4,201.221.126.253,8000
5,51.15.61.32,80
6,110.74.195.34,25
7,46.246.84.10,8888
8,140.227.25.56,5678
9,163.116.136.115,8081
10,213.231.19.191,53281
11,37.1.39.198,53281
12,190.95.162.110,3129
13,116.90.229.186,35561
14,5.202.191.226,8080
15,109.86.182.203,3128
16,109.232.106.236,49565
17,43.224.8.14,6666
18,185.189.199.75,23500
19,80.66.81.35,53281
20,134.119.206.106,1080
21,114.110.21.54,50464
22,85.15.69.150,36652
23,177.87.168.6,53281
24,77.40.252.172,8080
25,220.135.92.253,8118
26,36.83.34.119,3128
27,177.8.113.63,50297
28,185.127.224.60,41890
29,31.204.180.44,53281
30,169.57.1.85,8123
31,163.116.136.113,8081
32,118.69.69.182,8080
33,47.243.135.104,8080
34,173.249.57.9,443
35,103.213.208.131,8080
36,176.119.134.9,23500
37,160.119.128.102,21213
38,93.180.219.125,8080
39,27.138.176.186,8080
40,206.57.244.5,8009
41,163.116.136.114,8081
42,163.116.136.116,8081
43,163.116.136.117,8081
44,194.233.73.106,443
45,194.233.73.108,443
46,45.152.188.228,3128
47,66.94.120.161,443
48,194.233.69.41,443
49,194.233.69.126,443
50,169.57.1.84,8123
51,45.152.188.227,3128
52,45.152.188.229,3128
53,101.99.95.54,80
54,45.189.19.7,45356
55,182.50.104.55,60080
56,134.209.42.113,8899
57,116.80.58.110,3128
58,103.92.114.2,80
59,194.233.67.98,443
60,103.79.35.97,34525
61,50.246.120.125,8080
62,31.131.67.14,8080
63,185.118.128.178,8080
64,43.224.10.48,6666
65,185.104.252.10,9090
66,195.209.131.19,46372
67,103.156.225.178,8080
68,213.230.126.144,3128
69,187.216.93.20,55443
70,164.70.119.216,3128
71,170.83.60.125,55443
72,185.34.22.225,37879
73,181.78.0.38,8080
74,164.70.119.206,3128
75,196.15.213.235,3128
76,103.107.94.2,52827
77,175.106.17.62,57406
78,103.73.102.174,60080
79,200.114.79.27,999
80,118.185.38.153,35101
81,62.210.53.34,3128
0,154.239.6.163,50800
1,45.170.148.76,56437
2,85.195.120.158,1080
3,150.129.148.88,35101
4,186.0.176.147,80
5,103.218.240.82,808
6,197.157.193.9,8080
7,179.184.165.181,8080
8,94.228.192.197,8087
9,45.7.177.195,34234
10,121.139.218.165,31409
11,207.47.68.91,21231
12,116.110.214.59,4001
13,54.37.160.92,1080
14,177.54.226.50,60080
15,158.69.52.218,9300
16,51.15.223.153,3128
17,139.162.77.22,31330
0,187.95.112.36,6666
1,181.36.121.222,999
2,95.217.84.58,8118
3,176.101.89.226,33470
4,46.173.214.14,8118
5,196.216.93.96,8080
6,165.154.92.146,8888
7,103.100.209.70,59394
8,185.177.125.108,8081
9,93.91.112.247,41258
10,117.121.204.9,9797
11,140.227.213.98,3128
12,201.99.66.9,8081
13,134.19.254.2,21231
14,61.216.185.88,60808
15,103.123.64.26,8888
16,92.42.109.190,1080
17,213.163.2.206,3128
18,144.217.240.185,9300
19,195.97.124.164,8080
20,186.103.179.50,60080
21,92.42.109.186,1080
22,200.58.100.111,80
23,79.124.78.144,5555
24,43.155.92.192,59394
25,85.195.120.156,1080
26,108.248.36.74,8118
27,147.91.144.120,8080
28,185.162.142.81,53281
29,12.218.209.130,53281
30,78.157.225.216,3128
31,95.216.12.141,20008
32,85.195.120.154,1080
33,47.243.225.209,8080
34,134.119.206.108,1080
35,92.42.109.187,1080
36,103.73.194.2,80
37,133.167.121.133,1976
38,193.242.151.43,8080
39,190.131.250.105,999
40,210.56.244.206,8080
41,134.119.206.109,1080
42,43.132.197.151,443
43,181.209.82.154,23500
44,200.25.254.193,54240
45,45.184.155.85,6969
46,158.69.53.132,9300
47,82.202.160.205,8118
48,66.94.97.238,443
49,102.68.129.30,8080
50,187.45.106.164,3128
51,45.15.16.185,8118
52,54.37.160.89,1080
53,45.79.230.234,80
54,41.164.68.194,8080
55,72.80.242.101,8080
56,134.119.206.107,1080
57,180.245.202.126,53281
58,84.237.254.131,53281
59,36.69.70.98,8080
60,14.207.79.73,8080
61,36.95.156.125,6969
62,103.109.59.242,53281
63,101.53.158.48,9300
64,190.210.211.70,8080
65,170.83.60.124,55443
66,201.216.91.35,6666
67,92.42.109.189,1080
68,203.84.136.245,8080
69,27.79.210.17,14208
70,200.116.198.177,35184
71,94.180.106.94,32767
72,188.126.90.2,8888
73,95.140.27.135,58901
74,84.53.247.204,53281
75,164.70.68.139,3128
0,170.254.224.7,55443
1,176.56.107.246,51528
2,43.155.96.103,59394
3,164.70.122.6,3128
4,95.216.247.69,40042
5,117.102.81.6,53281
6,61.216.156.222,60808
7,119.235.17.105,55443
8,140.227.199.207,3128
9,91.225.226.39,44388
10,187.110.236.145,53281
11,144.217.75.65,8800
12,77.38.21.239,8080
13,107.172.86.38,14999
14,213.134.211.158,3128
15,27.111.45.18,55443
16,81.163.53.118,41258
17,113.160.206.37,55138
18,113.130.126.2,31932
19,164.70.116.39,3128
0,103.154.230.137,5678
1,85.25.117.68,5566
2,5.183.101.101,14999
3,103.123.64.20,8888
4,103.241.227.117,6666
5,211.237.5.86,8899
6,103.9.188.229,36984
7,187.111.176.65,8080
8,204.13.155.165,14999
9,110.44.124.220,55443
10,109.167.134.253,30710
11,47.52.105.162,6666
12,177.125.169.6,55443
13,43.155.105.144,59394
0,212.126.107.2,31475
1,103.78.73.90,3128
2,118.99.70.222,8080
3,88.151.251.195,6969
4,85.25.99.106,5566
5,65.21.3.120,80
6,78.47.223.55,5566
7,111.92.240.134,30598
8,178.47.141.85,2580
9,111.92.164.242,50249
10,95.216.247.71,40086
11,103.163.134.2,8080
12,103.73.74.219,2021
13,5.183.179.95,14999
14,183.91.0.125,3128
15,72.47.152.224,55443
16,118.97.235.234,8080
17,58.121.29.160,4002
18,103.205.183.18,55443
19,114.7.193.214,8080
20,27.124.20.145,39484
21,34.145.237.227,80
22,3.11.160.69,80
23,170.239.255.2,55443
24,158.69.64.142,9300
25,93.180.221.205,8080
26,43.224.10.35,6666
27,185.177.125.28,8080
28,110.39.11.249,3128
29,202.154.180.53,46717
30,85.25.95.117,5566
31,190.145.200.126,53281
32,43.224.10.30,6666
33,188.120.232.181,8118
34,201.55.170.232,3128
35,202.148.26.24,3128
36,116.251.216.95,80
37,186.125.59.8,46316
38,85.114.112.22,8080
39,190.119.199.22,57333
40,124.40.252.182,8080
41,81.214.138.123,3128
42,187.111.176.121,8080
43,190.196.176.5,60080
44,103.116.118.226,8080
45,79.143.225.152,60517
46,85.25.91.156,5566
47,176.119.159.63,1080
48,200.151.165.214,23500
49,158.69.72.138,9300
50,180.250.170.210,59778
51,171.244.140.121,8118
52,103.251.214.167,6666
53,88.87.92.147,8118
54,180.250.153.129,53281
55,94.253.36.118,55443
56,128.0.179.234,41258
57,62.78.84.159,8080
58,41.65.174.120,1981
59,140.227.239.34,3128
60,220.135.165.38,8080
0,85.25.119.113,5566
1,88.119.195.35,8080
2,59.120.147.82,3128
3,8.210.238.62,80
4,47.242.242.32,80
5,45.122.233.76,55443
6,178.134.155.82,48146
7,163.116.159.237,8081
0,65.20.191.201,41890
1,80.244.35.146,8080
2,176.110.121.90,21776
3,103.227.254.118,2088
4,94.177.236.210,8081
5,182.23.55.234,53281
6,1.162.56.149,8080
0,31.173.94.93,43539
1,92.42.109.188,1080
2,177.86.201.22,8080
3,91.244.122.69,8080
4,118.67.151.29,80
5,92.207.253.226,38157
6,86.123.166.13,8080
7,185.222.123.98,3128
8,8.214.41.50,80
9,118.70.109.148,55443
10,160.16.233.90,3128
11,182.23.79.162,39902
0,115.42.0.186,53281
1,138.68.250.159,3128
2,170.80.65.221,6666
3,202.180.20.247,3128
4,200.114.66.20,999
5,195.191.246.198,53281
6,41.190.147.158,54018
7,84.42.124.102,3128
8,82.140.203.233,55443
9,78.107.236.236,38549
10,212.120.186.39,60963
11,64.17.30.238,63141
12,46.45.109.124,3128
13,46.0.203.186,8080
14,95.9.194.13,56726
15,103.145.133.22,42325
16,36.91.45.10,51672
17,85.195.120.155,1080
18,67.219.116.69,8080
19,79.104.25.218,8080
20,35.152.75.76,8181
21,36.37.177.186,8080
22,80.13.139.249,8118
23,117.121.202.62,8080
24,188.65.237.46,49733
25,185.182.222.178,8080
26,165.227.53.103,3128
27,188.225.84.41,3128
28,167.114.174.168,11120
29,177.54.226.51,60080
30,5.189.184.6,80
31,95.216.64.229,20010
32,201.249.161.51,999
33,125.24.102.254,8080
34,192.140.91.133,50701
35,140.227.238.217,3128
36,190.214.52.226,53281
37,124.156.174.58,10005
38,140.227.203.41,3128
39,118.70.12.171,53281
40,93.117.72.27,43631
41,85.25.208.198,5566
42,5.58.178.99,41890
43,116.254.116.99,8080
44,14.207.125.75,8080
45,103.86.187.242,23500
46,181.196.205.250,38178
47,103.12.160.85,31231
48,191.243.218.245,53281
49,36.66.43.65,8080
50,209.97.169.149,8080
51,49.12.43.32,5555
52,116.80.70.3,3128
53,164.70.75.194,3128
54,71.73.37.78,80
0,113.160.37.152,53281
1,36.37.139.2,43997
2,202.162.37.165,8080
3,194.114.128.149,61213
4,67.219.112.233,8080
5,103.171.44.116,80
6,222.252.156.61,62694
7,183.88.219.206,41564
8,92.118.92.107,8181
9,37.145.83.194,55443
10,178.47.141.128,46321
11,117.89.132.27,82
12,137.184.136.135,3128
13,193.242.151.44,8080
14,103.152.100.155,8080
15,41.65.236.43,1981
16,51.159.24.172,3163
17,62.152.75.110,50287
18,177.54.226.52,60080
19,83.221.208.217,1981
20,65.21.153.73,3001
21,147.124.208.250,55555
22,186.159.3.193,56861
23,103.241.248.233,8000
24,103.152.100.187,8080
25,80.106.247.145,53410
26,103.151.247.138,10001
27,175.100.103.170,55443
28,64.225.0.57,3128
29,37.59.50.50,8118
30,103.231.80.242,55443
31,222.252.68.229,4001
32,190.112.137.81,8085
33,5.133.24.132,8080
34,104.168.44.29,80
35,190.2.6.161,8080
36,181.129.138.114,30838
37,85.195.120.157,1080
38,14.161.252.185,55443
39,167.179.4.142,55443
40,37.29.80.161,8080
41,85.30.215.48,32946
42,134.122.102.103,8118
43,37.57.15.43,33761
44,5.141.244.97,61288
45,103.1.93.184,55443
46,151.232.21.255,8080
47,103.250.158.21,6666
0,176.241.89.244,53583
1,188.165.249.131,3129
2,51.222.40.26,9090
3,141.51.70.139,8080
4,85.15.152.39,3128
5,182.53.231.229,8080
6,119.28.45.102,60080
7,85.25.226.242,5566
8,94.73.205.1,55443
9,85.25.117.134,5566
10,103.66.196.218,23500
11,69.2.26.186,8080
12,158.69.67.129,5566
13,85.25.119.221,5566
14,5.104.174.199,23500
15,124.41.240.96,55443
16,96.36.8.51,8080
17,85.25.91.155,5566
18,124.107.167.225,8080
19,223.255.133.34,8080
20,201.120.27.15,53281
21,85.25.108.234,5566
22,123.231.238.221,80
23,104.207.156.22,33129
24,36.94.27.124,8080
25,195.170.38.230,8080
26,41.180.18.58,8080
27,103.159.24.146,8080
28,170.106.151.187,39876
29,160.16.222.153,3128
30,188.233.97.32,80
31,142.93.214.90,9090
32,222.132.96.234,8888
33,221.237.36.243,8118
34,85.25.93.136,5566
35,103.154.230.142,5678
36,153.3.250.242,33080
37,217.196.20.150,8080
38,176.120.193.111,55443
39,117.95.171.171,7082
40,39.98.45.168,8081
41,180.250.219.59,53281
42,103.255.178.20,9080
43,95.104.54.227,42119
44,176.56.107.204,32439
45,102.223.49.74,8080
46,195.182.133.107,3128
47,202.182.126.134,8901
48,77.233.5.68,55443
49,134.119.206.110,1080
50,140.227.69.254,4321
51,203.194.111.112,6969
52,37.157.219.119,3128
53,88.99.10.253,1080
54,45.184.155.254,6969
55,77.238.129.14,55443
56,222.186.133.50,18080
57,115.73.20.149,40009
58,115.208.235.163,8118
59,112.16.118.6,7890
60,120.77.171.171,22
61,91.206.148.243,61410
62,47.117.68.109,22
63,185.20.198.210,22800
64,115.73.23.117,40009
0,190.119.199.21,57333
1,14.143.168.230,8080
2,62.28.247.150,3128
3,54.193.249.144,8080
4,195.158.9.188,3128
5,121.146.167.17,4001
6,85.25.150.32,5566
7,43.154.124.196,59394
8,47.242.119.110,59394
9,146.56.173.210,59394
10,121.121.105.203,8118
11,103.69.45.174,58199
12,47.242.108.242,59394
13,93.157.163.66,35081
14,213.230.69.193,3128
15,174.139.41.164,9090
16,94.177.237.19,8081
17,38.101.122.186,999
18,202.62.84.210,53281
19,205.201.49.131,53281
20,43.154.142.169,8118
21,123.231.221.242,6969
22,213.32.75.88,9300
23,93.99.12.17,8080
24,103.121.199.142,8080
25,161.97.183.154,3128
26,87.255.215.9,3128
27,176.118.209.12,53281
28,150.129.151.83,6666
29,115.75.1.184,8118
30,49.0.82.190,8080
31,46.246.86.8,8888
32,46.243.220.68,3128
33,120.24.151.182,22
34,212.19.7.246,3128
35,182.16.171.65,43188
36,94.73.239.124,55443
37,117.28.66.153,7082
38,160.251.14.122,3129
39,122.15.131.65,57873
40,81.163.47.82,41258
41,85.25.199.50,5566
42,221.144.56.29,4001
43,96.95.164.41,3128
44,203.202.246.34,8080
45,179.49.161.90,8080
46,201.89.97.222,8080
47,177.93.58.18,999
48,45.184.131.13,8181
49,186.211.177.161,8082
50,103.166.38.1,8080
51,190.109.11.44,6969
52,179.189.125.222,8080
53,200.106.184.13,999
0,47.242.113.4,59394
1,177.234.196.187,999
2,188.156.240.240,8118
3,85.25.4.28,5566
4,181.129.73.194,8080
5,128.201.102.170,6789
6,119.40.83.138,8080
0,109.75.145.152,15392
1,87.245.209.110,8080
2,36.89.148.47,33677
3,212.46.230.102,6969
4,186.154.211.107,999
5,187.19.102.22,3128
0,163.172.75.81,5566
1,186.96.111.178,999
2,152.231.25.58,8080
3,190.0.17.66,8080
4,45.188.236.196,8080
5,190.11.192.118,999
0,149.125.67.227,8080
1,91.221.17.220,8000
2,43.154.43.148,8118
3,77.28.97.78,50359
4,103.250.166.17,6666
5,83.136.90.249,8080
6,51.15.85.114,8118
7,150.107.137.25,80
8,183.88.33.172,8213
9,144.217.7.157,5566
10,39.102.138.226,8889
11,39.108.154.193,22
12,114.130.78.187,8080
